ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0006900	vesicle budding from membrane	12/399	86/18888	2.50295674919229e-07	3.72940555629652e-05	3.26490947747273e-05	SEC16A/TFG/SEC23A/SEC24C/SEC31A/SEC13/PPP6C/SEC16B/SEC24A/SEC24B/MIA3/ARFGAP3	12
BP	GO:0019058	viral life cycle	23/399	319/18888	3.41945204051805e-07	4.89902263497297e-05	4.28885118280361e-05	TRIM21/VCP/P4HB/EPS15/LARP1/TFRC/KPNA6/DDX3X/TRIM28/LTF/RPSA/KPNA3/AXL/LDLR/TRIM5/ZC3HAV1/APOBEC3B/STAU1/PPIB/CSNK2B/CTSB/CAV1/PPIA	23
BP	GO:0000956	nuclear-transcribed mRNA catabolic process	14/399	126/18888	4.52465867488359e-07	6.24235317183014e-05	5.46487039952802e-05	TNKS1BP1/CNOT1/EIF3E/UPF1/CNOT9/CNOT3/MAGOHB/NCBP1/CNOT11/CNOT2/CNOT6L/CAPRIN1/CNOT6/CNOT8	14
BP	GO:0006913	nucleocytoplasmic transport	23/399	333/18888	7.2556823312885e-07	9.31979885656885e-05	8.15902136563767e-05	HSP90AA1/YWHAE/NUP155/KPNA1/KPNA6/SEC13/UPF1/SQSTM1/TRIM28/AKAP8L/CALR/KPNA3/MAGOHB/ANP32A/NCBP1/NUP88/RANGAP1/FYTTD1/XPO1/NUP133/CPSF6/IPO9/PTPN14	23
BP	GO:0051169	nuclear transport	23/399	333/18888	7.2556823312885e-07	9.31979885656885e-05	8.15902136563767e-05	HSP90AA1/YWHAE/NUP155/KPNA1/KPNA6/SEC13/UPF1/SQSTM1/TRIM28/AKAP8L/CALR/KPNA3/MAGOHB/ANP32A/NCBP1/NUP88/RANGAP1/FYTTD1/XPO1/NUP133/CPSF6/IPO9/PTPN14	23
BP	GO:0034976	response to endoplasmic reticulum stress	20/399	269/18888	1.24714554069477e-06	0.000154853904636267	0.000135566908248154	VCP/SEC16A/HSP90B1/THBS1/P4HB/UGGT1/DNAJC10/RACK1/EIF4G1/PDIA6/DDX3X/CALR/ERLIN1/TRAF2/CCDC47/FAF2/PPP2CB/TMEM33/CAV1/ERP29	20
BP	GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	10/399	67/18888	1.34100224934915e-06	0.000161136560607277	0.000141067061748172	TNKS1BP1/CNOT1/CNOT9/CNOT3/CNOT11/CNOT2/CNOT6L/CAPRIN1/CNOT6/CNOT8	10
BP	GO:0006402	mRNA catabolic process	23/399	348/18888	1.54807821456862e-06	0.000180205979664628	0.000157761391734657	VIM/TNKS1BP1/CNOT1/KHSRP/EIF3E/LARP1/UPF1/CNOT9/RNH1/CNOT3/AGO3/MAGOHB/ZC3HAV1/NCBP1/TRAF2/CNOT11/CNOT2/CNOT6L/CAPRIN1/CNOT6/CNOT8/GIGYF2/LARP4B	23
BP	GO:0009408	response to heat	12/399	104/18888	2.0107338653509e-06	0.000226969201467639	0.000198700271606286	VCP/THBS1/HSP90AA1/HSPA6/YWHAE/HSP90AB2P/DNAJA1/IRAK1/EIF2B4/HDAC2/RBBP7/EIF2B3	12
BP	GO:1903900	regulation of viral life cycle	14/399	143/18888	2.10890354894345e-06	0.000231048991759245	0.000202271925530242	TRIM21/P4HB/LARP1/KPNA6/DDX3X/TRIM28/LTF/AXL/TRIM5/ZC3HAV1/APOBEC3B/STAU1/CSNK2B/PPIA	14
BP	GO:0043254	regulation of protein-containing complex assembly	25/399	418/18888	3.3011665443889e-06	0.000351338439367104	0.000307579367053137	TUBB4A/SPTAN1/VCP/HSP90AA1/CTTN/CAPZA1/CAPZB/RACK1/RDX/SNX9/EIF4G1/TFRC/CAND1/SPTBN2/DDX3X/CAPZA2/CYFIP1/AJUBA/KANK2/UNC13B/TRAF2/BAG4/FARP2/DYRK1A/PEX5	25
BP	GO:1903313	positive regulation of mRNA metabolic process	18/399	240/18888	3.75735437358674e-06	0.000388781806711406	0.000340359176882214	TNKS1BP1/CNOT1/KHSRP/PRMT5/UPF1/CNOT9/CNOT3/ZC3HAV1/WDR77/NCBP1/CNOT11/CNOT2/CNOT6L/TRA2A/CAPRIN1/CNOT6/CNOT8/GIGYF2	18
BP	GO:0006401	RNA catabolic process	24/399	404/18888	5.8240035310387e-06	0.000573912077760918	0.000502431541336157	VIM/TNKS1BP1/CNOT1/KHSRP/EIF3E/LARP1/UPF1/CNOT9/MTREX/RNH1/CNOT3/AGO3/MAGOHB/ZC3HAV1/NCBP1/TRAF2/CNOT11/CNOT2/CNOT6L/CAPRIN1/CNOT6/CNOT8/GIGYF2/LARP4B	24
BP	GO:0035459	vesicle cargo loading	7/399	34/18888	5.85467354494359e-06	0.000573912077760918	0.000502431541336157	SEC23A/SEC24C/SEC31A/SEC13/SEC24A/SEC24B/MIA3	7
BP	GO:0006399	tRNA metabolic process	16/399	202/18888	6.50612786535418e-06	0.000621418623037034	0.000544021164018009	EPRS1/RARS1/DARS1/IARS1/QARS1/KARS1/MARS1/LARS1/TARS1/TARS3/ELP1/GARS1/WDR6/NARS1/HARS1/TARS2	16
BP	GO:0017148	negative regulation of translation	16/399	206/18888	8.34769798208463e-06	0.000777379374581631	0.000680557061802584	EPRS1/CNOT1/EIF3E/RACK1/LARP1/EIF4G1/DDX3X/CALR/CNOT9/AJUBA/AGO3/TIA1/CAPRIN1/GIGYF2/LIMD1/PURA	16
BP	GO:1901224	positive regulation of non-canonical NF-kappaB signal transduction	9/399	66/18888	9.77834247892303e-06	0.00088839818863386	0.000777748523740784	VCP/ACTN4/APP/RBCK1/DDX3X/CALR/AGO3/TRIP6/PDCD4	9
BP	GO:0033147	negative regulation of intracellular estrogen receptor signaling pathway	5/399	15/18888	1.03461021087861e-05	0.00089626117105182	0.000784632174614917	CNOT1/CNOT9/KANK2/CNOT2/STRN3	5
BP	GO:1904874	positive regulation of telomerase RNA localization to Cajal body	5/399	15/18888	1.03461021087861e-05	0.00089626117105182	0.000784632174614917	TCP1/RUVBL1/CCT8/CCT4/CCT2	5
BP	GO:0006446	regulation of translational initiation	10/399	84/18888	1.08542700629027e-05	0.000917805641290338	0.000803493289075935	EIF3B/EIF3E/LARP1/EIF4G1/EIF4A2/DDX3X/EIF3H/EIF3K/NCBP1/GIGYF2	10
BP	GO:0034605	cellular response to heat	9/399	67/18888	1.10875849283396e-05	0.000917805641290338	0.000803493289075935	VCP/THBS1/HSP90AA1/HSPA6/YWHAE/HSP90AB2P/IRAK1/HDAC2/RBBP7	9
BP	GO:0050792	regulation of viral process	14/399	168/18888	1.38121634705013e-05	0.00111848497668733	0.000979178087679933	TRIM21/P4HB/LARP1/KPNA6/DDX3X/TRIM28/LTF/AXL/TRIM5/ZC3HAV1/APOBEC3B/STAU1/CSNK2B/PPIA	14
BP	GO:0061013	regulation of mRNA catabolic process	19/399	290/18888	1.42435144662292e-05	0.00112887428482348	0.000988273411341052	VIM/TNKS1BP1/CNOT1/KHSRP/LARP1/UPF1/CNOT9/CNOT3/MAGOHB/ZC3HAV1/TRAF2/CNOT11/CNOT2/CNOT6L/CAPRIN1/CNOT6/CNOT8/GIGYF2/LARP4B	19
BP	GO:0021987	cerebral cortex development	12/399	127/18888	1.61780190317622e-05	0.00125548168527738	0.0010991119070263	TUBB2A/TUBB2B/TUBA1A/NEFL/CTNNB1/YWHAE/CDH2/PALS1/NARS1/LRP8/MBOAT7/PEX5	12
BP	GO:0051168	nuclear export	14/399	171/18888	1.68814729047418e-05	0.00128333646061557	0.00112349738042728	YWHAE/NUP155/UPF1/AKAP8L/CALR/MAGOHB/NCBP1/NUP88/RANGAP1/FYTTD1/XPO1/NUP133/CPSF6/PTPN14	14
BP	GO:0031331	positive regulation of cellular catabolic process	24/399	432/18888	1.77303304842918e-05	0.00132090962107974	0.00115639081769128	TNKS1BP1/TRIM21/CNOT1/KHSRP/LARP1/SNX9/APP/UPF1/FYCO1/SQSTM1/CNOT9/CNOT3/PHKG2/TRIM5/ZC3HAV1/CNOT11/CNOT2/CNOT6L/SUPT5H/CAPRIN1/CNOT6/CNOT8/GIGYF2/PACSIN3	24
BP	GO:0006406	mRNA export from nucleus	9/399	72/18888	2.01124676774559e-05	0.00146899886467693	0.00128603560092381	NUP155/UPF1/AKAP8L/MAGOHB/NCBP1/NUP88/FYTTD1/XPO1/NUP133	9
BP	GO:0006405	RNA export from nucleus	10/399	93/18888	2.68381224124691e-05	0.00192253857666245	0.00168308710999655	NUP155/UPF1/AKAP8L/MAGOHB/NCBP1/NUP88/FYTTD1/XPO1/NUP133/CPSF6	10
BP	GO:1904872	regulation of telomerase RNA localization to Cajal body	5/399	18/18888	2.80134477786534e-05	0.00196886967878272	0.00172364769053165	TCP1/RUVBL1/CCT8/CCT4/CCT2	5
BP	GO:0038061	non-canonical NF-kappaB signal transduction	12/399	135/18888	2.9908602109598e-05	0.00206313968256023	0.00180617640030282	VCP/ACTN4/APP/RBCK1/DDX3X/CALR/AGO3/TRAF2/TRIP6/NFKB2/PDCD4/CYLD	12
BP	GO:0051099	positive regulation of binding	11/399	115/18888	3.24354285914586e-05	0.0021967631182397	0.00192315708662849	LRP1/TRIM21/EIF3C/EIF3E/USP9X/EIF3D/APP/EIF4G1/NCBP1/NME1/PPP2CB	11
BP	GO:0007044	cell-substrate junction assembly	10/399	96/18888	3.54254065378808e-05	0.00226482114047638	0.00198273850743789	THBS1/ACTN1/CTTN/DST/PTK2/MACF1/LAMC1/AJUBA/TLN1/TRIP6	10
BP	GO:1904851	positive regulation of establishment of protein localization to telomere	4/399	10/18888	3.72439715658031e-05	0.00226482114047638	0.00198273850743789	TCP1/CCT8/CCT4/CCT2	4
BP	GO:0090670	RNA localization to Cajal body	5/399	19/18888	3.73612529143319e-05	0.00226482114047638	0.00198273850743789	TCP1/RUVBL1/CCT8/CCT4/CCT2	5
BP	GO:0090671	telomerase RNA localization to Cajal body	5/399	19/18888	3.73612529143319e-05	0.00226482114047638	0.00198273850743789	TCP1/RUVBL1/CCT8/CCT4/CCT2	5
BP	GO:0090672	telomerase RNA localization	5/399	19/18888	3.73612529143319e-05	0.00226482114047638	0.00198273850743789	TCP1/RUVBL1/CCT8/CCT4/CCT2	5
BP	GO:0090685	RNA localization to nucleus	5/399	19/18888	3.73612529143319e-05	0.00226482114047638	0.00198273850743789	TCP1/RUVBL1/CCT8/CCT4/CCT2	5
BP	GO:0034329	cell junction assembly	24/399	453/18888	3.8075471615765e-05	0.00226482114047638	0.00198273850743789	THBS1/ACTN1/CTNNB1/CTNNA1/AGRN/CTTN/CAPZA1/APP/EIF4G1/LRP4/SPTBN2/DST/PTK2/CDH2/MACF1/LAMC1/STRN/AJUBA/TLN1/PTPN13/PKP4/TRIP6/CDH6/CAV1	24
BP	GO:0050657	nucleic acid transport	13/399	161/18888	3.89123632189231e-05	0.00226482114047638	0.00198273850743789	KHSRP/NUP155/SEC13/UPF1/AKAP8L/MAGOHB/NCBP1/NUP88/FYTTD1/XPO1/NUP133/MRPL18/CPSF6	13
BP	GO:0050658	RNA transport	13/399	161/18888	3.89123632189231e-05	0.00226482114047638	0.00198273850743789	KHSRP/NUP155/SEC13/UPF1/AKAP8L/MAGOHB/NCBP1/NUP88/FYTTD1/XPO1/NUP133/MRPL18/CPSF6	13
BP	GO:0034249	negative regulation of amide metabolic process	16/399	234/18888	4.03754807778625e-05	0.00231382562919289	0.00202563950526021	EPRS1/CNOT1/EIF3E/RACK1/LARP1/EIF4G1/DDX3X/CALR/CNOT9/AJUBA/AGO3/TIA1/CAPRIN1/GIGYF2/LIMD1/PURA	16
BP	GO:0051236	establishment of RNA localization	13/399	164/18888	4.71701695088925e-05	0.00262624936339876	0.00229915097924673	KHSRP/NUP155/SEC13/UPF1/AKAP8L/MAGOHB/NCBP1/NUP88/FYTTD1/XPO1/NUP133/MRPL18/CPSF6	13
BP	GO:0032272	negative regulation of protein polymerization	9/399	80/18888	4.72372368718704e-05	0.00262624936339876	0.00229915097924673	TUBB4A/SPTAN1/CAPZA1/CAPZB/RDX/SPTBN2/CAPZA2/KANK2/DYRK1A	9
BP	GO:0034975	protein folding in endoplasmic reticulum	4/399	11/18888	5.7550826767745e-05	0.00296990859822072	0.00260000758383265	HSP90B1/P4HB/DNAJC10/CALR	4
BP	GO:0070203	regulation of establishment of protein localization to telomere	4/399	11/18888	5.7550826767745e-05	0.00296990859822072	0.00260000758383265	TCP1/CCT8/CCT4/CCT2	4
BP	GO:0075522	IRES-dependent viral translational initiation	4/399	11/18888	5.7550826767745e-05	0.00296990859822072	0.00260000758383265	EIF3A/EIF3B/EIF3D/EIF3F	4
BP	GO:1904869	regulation of protein localization to Cajal body	4/399	11/18888	5.7550826767745e-05	0.00296990859822072	0.00260000758383265	TCP1/CCT8/CCT4/CCT2	4
BP	GO:1904871	positive regulation of protein localization to Cajal body	4/399	11/18888	5.7550826767745e-05	0.00296990859822072	0.00260000758383265	TCP1/CCT8/CCT4/CCT2	4
BP	GO:0048524	positive regulation of viral process	8/399	64/18888	5.82022356161376e-05	0.00296990859822072	0.00260000758383265	TRIM21/P4HB/LARP1/KPNA6/DDX3X/AXL/STAU1/PPIA	8
BP	GO:0019081	viral translation	5/399	21/18888	6.31435935513097e-05	0.00313613181304838	0.00274552775890466	EIF3A/EIF3L/EIF3B/EIF3D/EIF3F	5
BP	GO:0033962	P-body assembly	5/399	21/18888	6.31435935513097e-05	0.00313613181304838	0.00274552775890466	CNOT1/CNOT2/CNOT6L/CNOT6/LIMD1	5
BP	GO:0150115	cell-substrate junction organization	10/399	103/18888	6.50066303009854e-05	0.00318618023514698	0.00278934266859353	THBS1/ACTN1/CTTN/DST/PTK2/MACF1/LAMC1/AJUBA/TLN1/TRIP6	10
BP	GO:0043488	regulation of mRNA stability	17/399	273/18888	7.54040853830376e-05	0.00364779503963396	0.00319346352039167	VIM/TNKS1BP1/CNOT1/KHSRP/LARP1/UPF1/CNOT9/CNOT3/TRAF2/CNOT11/CNOT2/CNOT6L/CAPRIN1/CNOT6/CNOT8/GIGYF2/LARP4B	17
BP	GO:1901222	regulation of non-canonical NF-kappaB signal transduction	10/399	105/18888	7.65793088965249e-05	0.00365715289281481	0.00320165585642961	VCP/ACTN4/APP/RBCK1/DDX3X/CALR/AGO3/TRIP6/PDCD4/CYLD	10
BP	GO:0070202	regulation of establishment of protein localization to chromosome	4/399	12/18888	8.48884881828609e-05	0.0038562148595263	0.00337592472901801	TCP1/CCT8/CCT4/CCT2	4
BP	GO:1903405	protein localization to nuclear body	4/399	12/18888	8.48884881828609e-05	0.0038562148595263	0.00337592472901801	TCP1/CCT8/CCT4/CCT2	4
BP	GO:1904816	positive regulation of protein localization to chromosome, telomeric region	4/399	12/18888	8.48884881828609e-05	0.0038562148595263	0.00337592472901801	TCP1/CCT8/CCT4/CCT2	4
BP	GO:1904867	protein localization to Cajal body	4/399	12/18888	8.48884881828609e-05	0.0038562148595263	0.00337592472901801	TCP1/CCT8/CCT4/CCT2	4
BP	GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	7/399	51/18888	9.25287087932864e-05	0.00413382507108649	0.00361895869169225	THBS1/CTNNA1/RBCK1/PPP2R1A/TRAF2/CAV1/CYLD	7
BP	GO:0019079	viral genome replication	11/399	129/18888	9.32191425426216e-05	0.00413382507108649	0.00361895869169225	VCP/LARP1/KPNA6/DDX3X/TRIM28/LTF/ZC3HAV1/APOBEC3B/STAU1/PPIB/PPIA	11
BP	GO:0051028	mRNA transport	11/399	131/18888	0.000107074861740415	0.00469239835274173	0.00410796187828863	KHSRP/NUP155/SEC13/UPF1/AKAP8L/MAGOHB/NCBP1/NUP88/FYTTD1/XPO1/NUP133	11
BP	GO:0061014	positive regulation of mRNA catabolic process	14/399	203/18888	0.000110730557334322	0.00479617821012036	0.00419881599292204	TNKS1BP1/CNOT1/KHSRP/UPF1/CNOT9/CNOT3/ZC3HAV1/CNOT11/CNOT2/CNOT6L/CAPRIN1/CNOT6/CNOT8/GIGYF2	14
BP	GO:2001233	regulation of apoptotic signaling pathway	21/399	396/18888	0.000114108279181874	0.00483733370791031	0.00423484558872657	QARS1/MMP2/THBS1/CTNNB1/CTNNA1/P4HB/CTTN/RACK1/RBCK1/EEF1E1/MAGED1/DDX3X/PPP2R1A/DNAJA1/TRAF2/USP15/CAV1/ERP29/PPIA/PYCR1/CYLD	21
BP	GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	6/399	37/18888	0.000114277950683519	0.00483733370791031	0.00423484558872657	CNOT1/CALR/CNOT9/KANK2/CNOT2/STRN3	6
BP	GO:0032271	regulation of protein polymerization	14/399	204/18888	0.000116651947603064	0.00488234275080238	0.00427424877202	TUBB4A/SPTAN1/HSP90AA1/CTTN/CAPZA1/CAPZB/RDX/SNX9/SPTBN2/CAPZA2/CYFIP1/KANK2/BAG4/DYRK1A	14
BP	GO:0007004	telomere maintenance via telomerase	8/399	71/18888	0.000123038299348967	0.00509241850083224	0.00445815966529941	TNKS1BP1/HSP90AA1/CTNNB1/TCP1/CCT8/CCT4/CCT2/RPA1	8
BP	GO:0000375	RNA splicing, via transesterification reactions	19/399	341/18888	0.000127198951835883	0.00515272048584415	0.00451095106044371	KHSRP/PRMT5/UPF1/PAXBP1/HNRNPA3/MTREX/GEMIN5/TGS1/SNRPB2/CRNKL1/MAGOHB/WDR77/NCBP1/TIA1/SNRPD1/SART3/TRA2A/DYRK1A/SF1	19
BP	GO:0043487	regulation of RNA stability	17/399	285/18888	0.000127261821395345	0.00515272048584415	0.00451095106044371	VIM/TNKS1BP1/CNOT1/KHSRP/LARP1/UPF1/CNOT9/CNOT3/TRAF2/CNOT11/CNOT2/CNOT6L/CAPRIN1/CNOT6/CNOT8/GIGYF2/LARP4B	17
BP	GO:0051258	protein polymerization	17/399	287/18888	0.00013842256510835	0.00554434467772692	0.00485379860447841	TUBB4A/TUBA1A/NEFL/SPTAN1/HSP90AA1/CTTN/CAPZA1/CAPZB/RDX/SNX9/SPTBN2/CAPZA2/CYFIP1/KANK2/BAG4/DYRK1A/TUBGCP4	17
BP	GO:0030833	regulation of actin filament polymerization	11/399	136/18888	0.000149612823343753	0.00592880603144126	0.00519037543918192	SPTAN1/CTTN/CAPZA1/CAPZB/RDX/SNX9/SPTBN2/CAPZA2/CYFIP1/KANK2/BAG4	11
BP	GO:1904814	regulation of protein localization to chromosome, telomeric region	4/399	14/18888	0.000165998750073632	0.00644109733358623	0.00563886104965034	TCP1/CCT8/CCT4/CCT2	4
BP	GO:1990173	protein localization to nucleoplasm	4/399	14/18888	0.000165998750073632	0.00644109733358623	0.00563886104965034	TCP1/CCT8/CCT4/CCT2	4
