ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0016363	nuclear matrix	5/33	128/19894	2.09385596293471e-06	1.49561140209622e-05	8.65880285424128e-06	SMARCC2/PBRM1/SNW1/SMARCB1/SMARCE1	5
GO:0098687	chromosomal region	7/33	402/19894	3.54365951516179e-06	2.36243967677453e-05	1.36772823392209e-05	TFIP11/SMARCC2/CHD4/PBRM1/SMARCA5/SMARCB1/SMARCE1	7
GO:0034399	nuclear periphery	5/33	150/19894	4.56259092202707e-06	2.73543841686409e-05	1.58367487292132e-05	SMARCC2/PBRM1/SNW1/SMARCB1/SMARCE1	5
GO:0035145	exon-exon junction complex	3/33	20/19894	4.65024530866895e-06	2.73543841686409e-05	1.58367487292132e-05	PNN/RNPS1/RBM8A	3
GO:0000793	condensed chromosome	6/33	281/19894	6.05126626893063e-06	3.36181459385035e-05	1.94631371222915e-05	SMARCC2/PBRM1/RCC1/SMARCA5/SMARCB1/SMARCE1	6
GO:0071007	U2-type catalytic step 2 spliceosome	3/33	30/19894	1.63751559283872e-05	8.61850312020381e-05	4.98965970117062e-05	PRPF19/SNW1/AQR	3
GO:0000775	chromosome, centromeric region	5/33	257/19894	6.10985372535406e-05	0.000305492686267703	0.000176864186786565	SMARCC2/PBRM1/SMARCA5/SMARCB1/SMARCE1	5
GO:0000776	kinetochore	4/33	170/19894	0.000173561982698087	0.00075778338723815	0.000438716697874718	SMARCC2/PBRM1/SMARCB1/SMARCE1	4
GO:0071006	U2-type catalytic step 1 spliceosome	2/33	12/19894	0.000174290179064775	0.00075778338723815	0.000438716697874718	PRPF19/RBM8A	2
GO:0071012	catalytic step 1 spliceosome	2/33	12/19894	0.000174290179064775	0.00075778338723815	0.000438716697874718	PRPF19/RBM8A	2
GO:0000779	condensed chromosome, centromeric region	4/33	181/19894	0.000220673346693882	0.000919472277891173	0.000532326055621206	SMARCC2/PBRM1/SMARCB1/SMARCE1	4
GO:0090734	site of DNA damage	3/33	123/19894	0.00109892395097977	0.00439569580391908	0.00254487651805842	PRPF19/CHD4/SMARCA5	3
GO:0043596	nuclear replication fork	2/33	41/19894	0.00210126210732312	0.00808177733585815	0.00467892372075998	PRPF19/SMARCA5	2
GO:0005657	replication fork	2/33	74/19894	0.00668913772283585	0.0247745841586513	0.0143431803023771	PRPF19/SMARCA5	2
GO:0035861	site of double-strand break	2/33	91/19894	0.00996512636521864	0.035589737018638	0.0206045845897378	PRPF19/SMARCA5	2
GO:0071014	post-mRNA release spliceosomal complex	1/33	11/19894	0.0181006327981006	0.0624159751658641	0.0361355645697108	TFIP11	1
GO:0005662	DNA replication factor A complex	1/33	13/19894	0.0213573448763604	0.0675934429126838	0.0391330458968169	PRPF19	1
GO:0005677	chromatin silencing complex	1/33	13/19894	0.0213573448763604	0.0675934429126838	0.0391330458968169	SMARCA5	1
GO:0000974	Prp19 complex	1/33	14/19894	0.0229817705903125	0.0675934429126838	0.0391330458968169	PRPF19	1
GO:0001741	XY body	1/33	14/19894	0.0229817705903125	0.0675934429126838	0.0391330458968169	SMARCB1	1
GO:0031010	ISWI-type complex	1/33	14/19894	0.0229817705903125	0.0675934429126838	0.0391330458968169	SMARCA5	1
GO:0098985	asymmetric, glutamatergic, excitatory synapse	1/33	15/19894	0.0246035815345034	0.0690073204907794	0.0399516065999249	CHD4	1
GO:0001650	fibrillar center	2/33	150/19894	0.0255941416509982	0.0690073204907794	0.0399516065999249	SMARCA5/SMARCB1	2
GO:0016581	NuRD complex	1/33	16/19894	0.0262227817864962	0.0690073204907794	0.0399516065999249	CHD4	1
GO:0090545	CHD-type complex	1/33	16/19894	0.0262227817864962	0.0690073204907794	0.0399516065999249	CHD4	1
GO:0019908	nuclear cyclin-dependent protein kinase holoenzyme complex	1/33	17/19894	0.0278393754176987	0.071383013891535	0.0413270080424676	SNW1	1
GO:0000781	chromosome, telomeric region	2/33	173/19894	0.033282283430582	0.0832057085764551	0.0481717260179477	TFIP11/CHD4	2
GO:0032806	carboxy-terminal domain protein kinase complex	1/33	21/19894	0.0342797649478958	0.0836091827997457	0.0484053163577475	SNW1	1
GO:0043601	nuclear replisome	1/33	22/19894	0.0358833863315179	0.0854366341226616	0.0494633144920673	PRPF19	1
GO:0030894	replisome	1/33	24/19894	0.0390828861641377	0.0908904329398551	0.0526207769651793	PRPF19	1
GO:0030057	desmosome	1/33	27/19894	0.0438628389140552	0.0996882702592163	0.05771426172902	PNN	1
GO:0005721	pericentric heterochromatin	1/33	30/19894	0.0486197314776456	0.106809056363397	0.0618368221051244	SMARCA5	1
GO:0000803	sex chromosome	1/33	31/19894	0.0502002564907964	0.106809056363397	0.0618368221051244	SMARCB1	1
GO:0071339	MLL1 complex	1/33	31/19894	0.0502002564907964	0.106809056363397	0.0618368221051244	PELP1	1
GO:0044665	MLL1/2 complex	1/33	32/19894	0.051778235221895	0.107871323378948	0.0624518187983382	PELP1	1
GO:0008023	transcription elongation factor complex	1/33	51/19894	0.081281287403974	0.165880178375457	0.0960358927436857	SNW1	1
GO:1904724	tertiary granule lumen	1/33	55/19894	0.0873780372820256	0.174306046656744	0.100914027011799	LYZ	1
GO:0000307	cyclin-dependent protein kinase holoenzyme complex	1/33	56/19894	0.0888960837949393	0.174306046656744	0.100914027011799	SNW1	1
GO:0000791	euchromatin	1/33	61/19894	0.0964496621720244	0.18481712021855	0.106999385389687	PELP1	1
GO:0035580	specific granule lumen	1/33	62/19894	0.0979530737158316	0.18481712021855	0.106999385389687	LYZ	1
GO:0060076	excitatory synapse	1/33	64/19894	0.100952623089069	0.185611606122112	0.107459350912802	CHD4	1
GO:0032279	asymmetric synapse	2/33	329/19894	0.103039980252439	0.185611606122112	0.107459350912802	HNRNPD/CHD4	2
GO:0043073	germ cell nucleus	1/33	66/19894	0.103942499428383	0.185611606122112	0.107459350912802	SMARCB1	1
GO:0035097	histone methyltransferase complex	1/33	70/19894	0.109893353802324	0.192795357547937	0.111618364896174	PELP1	1
GO:0032040	small-subunit processome	1/33	74/19894	0.115805877519545	0.19966530606818	0.115595703513157	PDCD11	1
GO:0098984	neuron to neuron synapse	2/33	360/19894	0.119624173844428	0.200358766298535	0.115997180488625	HNRNPD/CHD4	2
GO:0000118	histone deacetylase complex	1/33	77/19894	0.120215259779121	0.200358766298535	0.115997180488625	CHD4	1
GO:0000792	heterochromatin	1/33	81/19894	0.126061279620264	0.203324644548813	0.117714267896681	SMARCA5	1
GO:0000794	condensed nuclear chromosome	1/33	81/19894	0.126061279620264	0.203324644548813	0.117714267896681	RCC1	1
GO:0035578	azurophil granule lumen	1/33	91/19894	0.140512009895791	0.223034936342525	0.129125489461462	LYZ	1
GO:0098978	glutamatergic synapse	2/33	409/19894	0.147075863502929	0.229806036723326	0.133045600208242	HNRNPD/CHD4	2
GO:0032587	ruffle membrane	1/33	100/19894	0.15331935710427	0.232302056218591	0.134490664126553	PLCG2	1
GO:0034708	methyltransferase complex	1/33	100/19894	0.15331935710427	0.232302056218591	0.134490664126553	PELP1	1
GO:0005811	lipid droplet	1/33	104/19894	0.158951927284157	0.237241682513667	0.13735044777107	PRPF19	1
GO:0030684	preribosome	1/33	109/19894	0.165941559737973	0.244031705497019	0.1412815137088	PDCD11	1
GO:0022626	cytosolic ribosome	1/33	122/19894	0.183852020089497	0.266452203028257	0.154261801753201	ETF1	1
GO:1902554	serine/threonine protein kinase complex	1/33	136/19894	0.202723064776461	0.289604378252088	0.167665692672261	SNW1	1
GO:0072562	blood microparticle	1/33	144/19894	0.213315819958107	0.300444816842405	0.173941736066655	CP	1
GO:1902911	protein kinase complex	1/33	150/19894	0.221170696627382	0.307181523093585	0.177841934422602	SNW1	1
GO:0005766	primary lysosome	1/33	155/19894	0.227658283429943	0.307646328959382	0.178111032555432	LYZ	1
GO:0042582	azurophil granule	1/33	155/19894	0.227658283429943	0.307646328959382	0.178111032555432	LYZ	1
GO:0042581	specific granule	1/33	160/19894	0.234093453513517	0.312124604684689	0.180703718501662	LYZ	1
GO:0070820	tertiary granule	1/33	164/19894	0.239204125417509	0.314742270286197	0.182219209113061	LYZ	1
GO:0005775	vacuolar lumen	1/33	176/19894	0.254338517556207	0.330309763060009	0.191231968087374	LYZ	1
GO:0031256	leading edge membrane	1/33	179/19894	0.258076256753464	0.330866995837774	0.191554576537659	PLCG2	1
GO:0001726	ruffle	1/33	182/19894	0.261795824972102	0.331387120217851	0.191855701178756	PLCG2	1
GO:0030496	midbody	1/33	205/19894	0.289717927491798	0.362147409364748	0.209664289632222	SAFB	1
GO:0005882	intermediate filament	1/33	216/19894	0.302707257266741	0.373712663292272	0.216359962958684	PNN	1
GO:0005840	ribosome	1/33	251/19894	0.342522715908178	0.413012077974719	0.239112255669574	ETF1	1
GO:0045111	intermediate filament cytoskeleton	1/33	252/19894	0.343627269712333	0.413012077974719	0.239112255669574	PNN	1
GO:0090575	RNA polymerase II transcription regulator complex	1/33	255/19894	0.346930145498764	0.413012077974719	0.239112255669574	CHD4	1
GO:0045121	membrane raft	1/33	286/19894	0.3801297623178	0.443224413467388	0.256603607796909	PLCG2	1
GO:0098857	membrane microdomain	1/33	287/19894	0.381172995581953	0.443224413467388	0.256603607796909	PLCG2	1
GO:0061695	transferase complex, transferring phosphorus-containing groups	1/33	308/19894	0.402691702498549	0.457127464250969	0.264652742461087	SNW1	1
GO:0005788	endoplasmic reticulum lumen	1/33	313/19894	0.407707239971141	0.457127464250969	0.264652742461087	CP	1
GO:0014069	postsynaptic density	1/33	313/19894	0.407707239971141	0.457127464250969	0.264652742461087	HNRNPD	1
GO:0034774	secretory granule lumen	1/33	322/19894	0.416632484282022	0.457127464250969	0.264652742461087	LYZ	1
GO:0060205	cytoplasmic vesicle lumen	1/33	325/19894	0.419578478710741	0.457127464250969	0.264652742461087	LYZ	1
GO:0031983	vesicle lumen	1/33	326/19894	0.420557267110891	0.457127464250969	0.264652742461087	LYZ	1
GO:0099572	postsynaptic specialization	1/33	341/19894	0.435048429938969	0.467794010687064	0.270828111450405	HNRNPD	1
GO:0031253	cell projection membrane	1/33	354/19894	0.447322658901108	0.475875169043732	0.275506676814792	PLCG2	1
GO:0031252	cell leading edge	1/33	426/19894	0.510760076039338	0.535381977979083	0.309957987251048	PLCG2	1
GO:0005819	spindle	1/33	433/19894	0.516536662106007	0.535381977979083	0.309957987251048	PRPF19	1
GO:0005765	lysosomal membrane	1/33	443/19894	0.524674338419501	0.535381977979083	0.309957987251048	CP	1
GO:0098852	lytic vacuole membrane	1/33	443/19894	0.524674338419501	0.535381977979083	0.309957987251048	CP	1
GO:0005774	vacuolar membrane	1/33	487/19894	0.558929431408603	0.559679435467113	0.324024936323066	CP	1
GO:0043025	neuronal cell body	1/33	488/19894	0.559679435467113	0.559679435467113	0.324024936323066	RBM8A	1
