Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,CORUM,33,CORUM:566,BAF complex,,-10,4.5e+02,42,30244,9,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-7.2
MyList,CORUM,33,CORUM:86,NUMAC complex (nucleosomal methylation activator complex),,-9.8,4e+02,40,30244,10,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-7.1
MyList,CORUM,33,CORUM:1252,EBAFa complex,,-9.8,4e+02,40,30244,10,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-7.1
MyList,CORUM,33,CORUM:554,PBAF complex (Polybromo- and BAF containing complex),,-9.8,4e+02,40,30244,10,30,4,13,6.2,6598|6601|6605|55193,SMARCB1|SMARCC2|SMARCE1|PBRM1,-7.1
MyList,CORUM,33,CORUM:808,BRM-associated complex,,-9.8,4e+02,40,30244,10,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-7.1
MyList,CORUM,33,CORUM:238,SWI-SNF chromatin remodeling-related-BRCA1 complex,,-9.8,4e+02,40,30244,10,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-7.1
MyList,CORUM,33,CORUM:149,PBAF complex (Polybromo- and BAF containing complex),,-9.8,4e+02,40,30244,10,30,4,13,6.2,6598|6601|6605|55193,SMARCB1|SMARCC2|SMARCE1|PBRM1,-7.1
MyList,GO Biological Processes,19,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",19_GO:0008152 metabolic process,-9.7,30,15,30244,272,30,8,27,8.1,3189|5411|9716|9939|10921|22938|24144|27339,HNRNPH3|PNN|AQR|RBM8A|RNPS1|SNW1|TFIP11|PRPF19,-7
MyList,GO Biological Processes,19,GO:0000398,"mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-9.7,30,15,30244,272,30,8,27,8.1,3189|5411|9716|9939|10921|22938|24144|27339,HNRNPH3|PNN|AQR|RBM8A|RNPS1|SNW1|TFIP11|PRPF19,-7
MyList,GO Biological Processes,19,GO:0000375,"RNA splicing, via transesterification reactions",19_GO:0008152 metabolic process,-9.7,29,15,30244,276,30,8,27,8.1,3189|5411|9716|9939|10921|22938|24144|27339,HNRNPH3|PNN|AQR|RBM8A|RNPS1|SNW1|TFIP11|PRPF19,-7
MyList,CORUM,33,CORUM:803,BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I,,-9.6,3.7e+02,38,30244,11,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-6.9
MyList,GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0032502 developmental process,-9.5,21,13,30244,442,30,9,30,8.4,6598|6601|6605|8289|22938|22985|27339|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|SNW1|ACIN1|PRPF19|PBRM1|NKAP,-6.9
MyList,Reactome Gene Sets,6,R-HSA-8939243,RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,,-9.5,1.3e+02,26,30244,38,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-6.8
MyList,GO Biological Processes,19,GO:0070316,regulation of G0 to G1 transition,19_GO:0050789 regulation of biological process,-9.4,1.3e+02,25,30244,39,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-6.8
MyList,CORUM,33,CORUM:806,BRM-SIN3A-HDAC complex,,-9.4,3.4e+02,37,30244,12,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-6.8
MyList,GO Biological Processes,19,GO:0043484,regulation of RNA splicing,19_GO:0008152 metabolic process,-9.3,39,16,30244,183,30,7,23,7.7,3189|5725|8227|9939|10921|22938|27339,HNRNPH3|PTBP1|AKAP17A|RBM8A|RNPS1|SNW1|PRPF19,-6.7
MyList,GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-9.3,38,16,30244,186,30,7,23,7.7,6598|6601|6605|8289|22985|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|ACIN1|PBRM1|NKAP,-6.7
MyList,GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-9.3,38,16,30244,186,30,7,23,7.7,6598|6601|6605|8289|22985|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|ACIN1|PBRM1|NKAP,-6.7
MyList,CORUM,33,CORUM:189,BAF complex,,-9.3,3.1e+02,35,30244,13,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-6.7
MyList,GO Biological Processes,19,GO:0045663,positive regulation of myoblast differentiation,19_GO:0032502 developmental process,-9.2,1.2e+02,24,30244,43,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-6.6
MyList,CORUM,33,CORUM:1230,WINAC complex,,-9.1,2.9e+02,34,30244,14,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-6.6
MyList,CORUM,33,CORUM:713,BRG1-SIN3A complex,,-9.1,2.9e+02,34,30244,14,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-6.6
MyList,CORUM,33,CORUM:714,BRM-SIN3A complex,,-9,2.7e+02,33,30244,15,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-6.4
MyList,GO Biological Processes,19,GO:0045582,positive regulation of T cell differentiation,19_GO:0002376 immune system process,-8.8,52,17,30244,116,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-6.3
MyList,GO Biological Processes,19,GO:0051052,regulation of DNA metabolic process,19_GO:0008152 metabolic process,-8.8,17,12,30244,533,30,9,30,8.4,3184|5930|6598|6601|6605|8289|8467|24144|55193,HNRNPD|RBBP6|SMARCB1|SMARCC2|SMARCE1|ARID1A|SMARCA5|TFIP11|PBRM1,-6.3
MyList,GO Biological Processes,19,GO:0006337,nucleosome disassembly,19_GO:0009987 cellular process,-8.5,2.1e+02,29,30244,19,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-6.1
MyList,GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-8.5,47,16,30244,130,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-6.1
MyList,GO Biological Processes,19,GO:2000779,regulation of double-strand break repair,19_GO:0050896 response to stimulus,-8.4,45,16,30244,134,30,6,20,7.3,6598|6601|6605|8289|24144|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|TFIP11|PBRM1,-6
MyList,GO Biological Processes,19,GO:0033044,regulation of chromosome organization,19_GO:0050789 regulation of biological process,-8.4,28,14,30244,248,30,7,23,7.7,3184|6598|6601|6605|8289|8467|55193,HNRNPD|SMARCB1|SMARCC2|SMARCE1|ARID1A|SMARCA5|PBRM1,-6
MyList,GO Biological Processes,19,GO:0032984,protein-containing complex disassembly,19_GO:0009987 cellular process,-8.4,44,16,30244,138,30,6,20,7.3,2107|6598|6601|6605|8289|24144,ETF1|SMARCB1|SMARCC2|SMARCE1|ARID1A|TFIP11,-6
MyList,GO Biological Processes,19,GO:0050684,regulation of mRNA processing,19_GO:0008152 metabolic process,-8.3,44,16,30244,139,30,6,20,7.3,5725|6294|9939|10921|22938|27339,PTBP1|SAFB|RBM8A|RNPS1|SNW1|PRPF19,-6
MyList,GO Biological Processes,19,GO:0032986,protein-DNA complex disassembly,19_GO:0009987 cellular process,-8.3,1.9e+02,28,30244,21,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-6
MyList,CORUM,33,CORUM:351,Spliceosome,,-8.3,43,16,30244,141,30,6,20,7.3,9716|9939|10921|22938|22985|27339,AQR|RBM8A|RNPS1|SNW1|ACIN1|PRPF19,-5.9
MyList,GO Biological Processes,19,GO:0045661,regulation of myoblast differentiation,19_GO:0032502 developmental process,-8,69,18,30244,73,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-5.7
MyList,Reactome Gene Sets,6,R-HSA-3214858,RMTs methylate histone arginines,,-7.9,65,18,30244,78,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-5.6
MyList,CORUM,33,CORUM:1181,C complex spliceosome,,-7.8,64,18,30244,79,30,5,17,6.8,5411|9716|9939|22938|27339,PNN|AQR|RBM8A|SNW1|PRPF19,-5.6
MyList,GO Biological Processes,19,GO:0051054,positive regulation of DNA metabolic process,19_GO:0048518 positive regulation of biological process,-7.8,23,12,30244,302,30,7,23,7.7,3184|6598|6601|6605|8289|8467|55193,HNRNPD|SMARCB1|SMARCC2|SMARCE1|ARID1A|SMARCA5|PBRM1,-5.5
MyList,GO Biological Processes,19,GO:2000781,positive regulation of double-strand break repair,19_GO:0048518 positive regulation of biological process,-7.7,59,17,30244,85,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-5.4
MyList,GO Biological Processes,19,GO:0045580,regulation of T cell differentiation,19_GO:0002376 immune system process,-7.7,34,14,30244,180,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-5.4
MyList,GO Biological Processes,19,GO:0022411,cellular component disassembly,19_GO:0009987 cellular process,-7.6,22,12,30244,321,30,7,23,7.7,2107|6598|6601|6605|8289|22985|24144,ETF1|SMARCB1|SMARCC2|SMARCE1|ARID1A|ACIN1|TFIP11,-5.4
MyList,GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-7.6,22,12,30244,322,30,7,23,7.7,6598|6601|6605|8289|22985|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|ACIN1|PBRM1|NKAP,-5.4
MyList,WikiPathways,27,WP4204,Tumor suppressor activity of SMARCB1,,-7.6,1.3e+02,23,30244,31,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-5.4
MyList,GO Biological Processes,19,GO:0030071,regulation of mitotic metaphase/anaphase transition,19_GO:0050789 regulation of biological process,-7.6,56,16,30244,90,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-5.3
MyList,CORUM,33,CORUM:3063,Brg1-associated complex II,,-7.5,4.3e+02,36,30244,7,30,3,10,5.5,6598|6601|8289,SMARCB1|SMARCC2|ARID1A,-5.3
MyList,CORUM,33,CORUM:570,p300-CBP-p270-SWI/SNF complex,,-7.5,4.3e+02,36,30244,7,30,3,10,5.5,6598|6601|8289,SMARCB1|SMARCC2|ARID1A,-5.3
MyList,GO Biological Processes,19,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-7.5,54,16,30244,93,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-5.3
MyList,KEGG Pathway,24,hsa03015,mRNA surveillance pathway,,-7.4,52,16,30244,97,30,5,17,6.8,2107|5411|9939|10921|22985,ETF1|PNN|RBM8A|RNPS1|ACIN1,-5.2
MyList,GO Biological Processes,19,GO:1903311,regulation of mRNA metabolic process,19_GO:0008152 metabolic process,-7.4,20,11,30244,351,30,7,23,7.7,3184|5725|6294|9939|10921|22938|27339,HNRNPD|PTBP1|SAFB|RBM8A|RNPS1|SNW1|PRPF19,-5.2
MyList,GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-7.2,29,13,30244,212,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-5.1
MyList,GO Biological Processes,19,GO:0033045,regulation of sister chromatid segregation,19_GO:0050789 regulation of biological process,-7.2,48,15,30244,104,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-5.1
MyList,GO Biological Processes,19,GO:0006282,regulation of DNA repair,19_GO:0050896 response to stimulus,-7.2,28,13,30244,215,30,6,20,7.3,6598|6601|6605|8289|24144|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|TFIP11|PBRM1,-5
MyList,GO Biological Processes,19,GO:0048024,"regulation of mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-7.2,47,15,30244,108,30,5,17,6.8,5725|9939|10921|22938|27339,PTBP1|RBM8A|RNPS1|SNW1|PRPF19,-5
MyList,CORUM,33,CORUM:3065,"RNA polymerase II complex, chromatin structure modifying",,-7.1,3.4e+02,32,30244,9,30,3,10,5.5,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-5
MyList,CORUM,33,CORUM:1239,EBAFb complex,,-7,3e+02,30,30244,10,30,3,10,5.5,6598|6601|6605,SMARCB1|SMARCC2|SMARCE1,-4.8
MyList,GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-6.8,17,10,30244,418,30,7,23,7.7,6598|6601|6605|8289|22985|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|ACIN1|PBRM1|NKAP,-4.7
MyList,CORUM,33,CORUM:7372,BRD7-SWIu2013SNF complex,,-6.8,2.7e+02,29,30244,11,30,3,10,5.5,6601|6605|8289,SMARCC2|SMARCE1|ARID1A,-4.7
MyList,GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0002376 immune system process,-6.8,24,12,30244,249,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-4.7
MyList,GO Biological Processes,19,GO:0045739,positive regulation of DNA repair,19_GO:0048518 positive regulation of biological process,-6.8,39,14,30244,128,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-4.7
MyList,GO Biological Processes,19,GO:0051983,regulation of chromosome segregation,19_GO:0050789 regulation of biological process,-6.7,38,14,30244,131,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-4.6
MyList,GO Biological Processes,19,GO:0034728,nucleosome organization,19_GO:0009987 cellular process,-6.6,37,13,30244,138,30,5,17,6.8,6598|6601|6605|8289|8467,SMARCB1|SMARCC2|SMARCE1|ARID1A|SMARCA5,-4.5
MyList,Reactome Gene Sets,6,R-HSA-3247509,Chromatin modifying enzymes,,-6.6,22,11,30244,272,30,6,20,7.3,1108|6598|6601|6605|8289|55193,CHD4|SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-4.5
MyList,Reactome Gene Sets,6,R-HSA-4839726,Chromatin organization,,-6.6,22,11,30244,272,30,6,20,7.3,1108|6598|6601|6605|8289|55193,CHD4|SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-4.5
MyList,GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-6.6,22,11,30244,273,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-4.5
MyList,KEGG Pathway,24,hsa03040,Spliceosome,,-6.4,32,12,30244,156,30,5,17,6.8,9716|9939|22938|22985|27339,AQR|RBM8A|SNW1|ACIN1|PRPF19,-4.3
MyList,GO Biological Processes,19,GO:0010564,regulation of cell cycle process,19_GO:0050789 regulation of biological process,-6.3,11,8.5,30244,746,30,8,27,8.1,1104|6598|6601|6605|8289|8467|27339|55193,RCC1|SMARCB1|SMARCC2|SMARCE1|ARID1A|SMARCA5|PRPF19|PBRM1,-4.3
MyList,GO Biological Processes,19,GO:0006325,chromatin organization,19_GO:0009987 cellular process,-6.3,11,8.5,30244,748,30,8,27,8.1,1108|6294|6598|6601|6605|8289|8467|55193,CHD4|SAFB|SMARCB1|SMARCC2|SMARCE1|ARID1A|SMARCA5|PBRM1,-4.3
MyList,CORUM,33,CORUM:739,SIN3-ING1b complex II,,-6.3,1.9e+02,24,30244,16,30,3,10,5.5,6598|6601|8289,SMARCB1|SMARCC2|ARID1A,-4.3
MyList,KEGG Pathway,24,hsa05225,Hepatocellular carcinoma,,-6.2,30,12,30244,168,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-4.1
MyList,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-6.2,19,10,30244,321,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-4.1
MyList,GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-6.1,18,10,30244,327,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-4.1
MyList,GO Biological Processes,19,GO:2000045,regulation of G1/S transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-6,27,11,30244,185,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-4
MyList,CORUM,33,CORUM:5614,Emerin complex 32,,-5.9,1.4e+02,21,30244,21,30,3,10,5.5,1108|6598|6601,CHD4|SMARCB1|SMARCC2,-3.9
MyList,GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-5.8,16,9.2,30244,378,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-3.8
MyList,GO Biological Processes,19,GO:0002696,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-5.8,16,9.2,30244,378,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-3.8
MyList,GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0050789 regulation of biological process,-5.8,16,9.2,30244,379,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-3.8
MyList,GO Biological Processes,19,GO:0006338,chromatin remodeling,19_GO:0009987 cellular process,-5.8,12,8.3,30244,609,30,7,23,7.7,1108|6598|6601|6605|8289|8467|55193,CHD4|SMARCB1|SMARCC2|SMARCE1|ARID1A|SMARCA5|PBRM1,-3.8
MyList,GO Biological Processes,19,GO:1902806,regulation of cell cycle G1/S phase transition,19_GO:0050789 regulation of biological process,-5.7,24,10,30244,212,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-3.7
MyList,GO Biological Processes,19,GO:0050867,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-5.7,15,9,30244,395,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-3.7
MyList,CORUM,33,CORUM:1257,ALL-1 supercomplex,,-5.5,1.1e+02,18,30244,28,30,3,10,5.5,6598|6601|8467,SMARCB1|SMARCC2|SMARCA5,-3.6
MyList,Reactome Gene Sets,6,R-HSA-8878171,Transcriptional regulation by RUNX1,,-5.5,21,9.9,30244,237,30,5,17,6.8,6598|6601|6605|8289|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-3.5
MyList,KEGG Pathway,24,hsa03013,Nucleocytoplasmic transport,,-5.4,37,12,30244,108,30,4,13,6.2,5411|9939|10921|22985,PNN|RBM8A|RNPS1|ACIN1,-3.4
MyList,WikiPathways,27,WP4321,Thermogenesis,,-5.4,37,12,30244,108,30,4,13,6.2,6598|6601|6605|8289,SMARCB1|SMARCC2|SMARCE1|ARID1A,-3.4
MyList,GO Biological Processes,19,GO:1901987,regulation of cell cycle phase transition,19_GO:0050789 regulation of biological process,-5.3,13,8.3,30244,456,30,6,20,7.3,6598|6601|6605|8289|27339|55193,SMARCB1|SMARCC2|SMARCE1|ARID1A|PRPF19|PBRM1,-3.3
MyList,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0048518 positive regulation of biological process,-5.2,13,8.1,30244,482,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-3.2
MyList,GO Biological Processes,19,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",19_GO:0048519 negative regulation of biological process,-5.1,80,15,30244,38,30,3,10,5.5,2107|9939|10921,ETF1|RBM8A|RNPS1,-3.2
MyList,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0050789 regulation of biological process,-5.1,12,8,30244,492,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-3.2
MyList,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-5.1,12,7.8,30244,504,30,6,20,7.3,6598|6601|6605|8289|55193|79576,SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1|NKAP,-3.1
MyList,GO Biological Processes,19,GO:0007346,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-5,12,7.7,30244,518,30,6,20,7.3,1104|6598|6601|6605|8289|55193,RCC1|SMARCB1|SMARCC2|SMARCE1|ARID1A|PBRM1,-3.1
MyList,GO Biological Processes,19,GO:1902459,positive regulation of stem cell population maintenance,19_GO:0032502 developmental process,-4.8,62,13,30244,49,30,3,10,5.5,6598|6605|8289,SMARCB1|SMARCE1|ARID1A,-2.9
